H1_Exp1.001,H1 ESC,3
DEC_Batch2.141,DEC,1
DEC_Batch2.142,DEC,1
DEC_Batch2.143,DEC,1
DEC_Batch2.144,DEC,1
EC_Batch1.001,EC,2
EC_Batch1.002,EC,2
EC_Batch1.003,EC,2
EC_Batch1.004,EC,2
EC_Batch1.005,EC,2
EC_Batch1.006,EC,2
EC_Batch1.007,EC,2
EC_Batch1.008,EC,2
EC_Batch1.009,EC,2
EC_Batch1.010,EC,2
EC_Batch1.011,EC,2
EC_Batch1.012,EC,2
EC_Batch1.013,EC,2
EC_Batch1.014,EC,2
EC_Batch1.015,EC,2
EC_Batch1.016,EC,2
EC_Batch1.017,EC,2
EC_Batch1.018,EC,2
EC_Batch1.019,EC,2
EC_Batch1.020,EC,2
EC_Batch1.021,EC,2
EC_Batch1.022,EC,2
EC_Batch1.023,EC,2
EC_Batch1.026,EC,2
EC_Batch1.027,EC,2
EC_Batch1.028,EC,2
EC_Batch1.030,EC,2
EC_Batch1.031,EC,2
EC_Batch1.032,EC,2
EC_Batch1.033,EC,2
EC_Batch1.034,EC,2
EC_Batch1.036,EC,2
EC_Batch1.037,EC,2
EC_Batch1.038,EC,2
EC_Batch1.040,EC,2
EC_Batch1.042,EC,2
EC_Batch1.043,EC,2
EC_Batch1.044,EC,2
EC_Batch1.046,EC,2
EC_Batch1.047,EC,2
EC_Batch1.048,EC,2
EC_Batch1.049,EC,2
EC_Batch1.050,EC,2
EC_Batch1.051,EC,2
EC_Batch1.052,EC,2
EC_Batch1.053,EC,2
EC_Batch1.054,EC,2
EC_Batch1.055,EC,2
EC_Batch1.056,EC,2
EC_Batch1.057,EC,2
EC_Batch1.058,EC,2
EC_Batch1.059,EC,2
EC_Batch1.060,EC,2
EC_Batch1.061,EC,2
EC_Batch1.062,EC,2
EC_Batch1.063,EC,2
EC_Batch1.064,EC,2
EC_Batch1.065,EC,2
EC_Batch1.066,EC,2
EC_Batch1.067,EC,2
EC_Batch1.068,EC,2
EC_Batch1.069,EC,2
EC_Batch1.070,EC,2
EC_Batch1.071,EC,2
EC_Batch2.072,EC,2
EC_Batch2.073,EC,2
EC_Batch2.074,EC,2
EC_Batch2.075,EC,2
EC_Batch2.076,EC,2
EC_Batch2.077,EC,2
EC_Batch2.078,EC,2
EC_Batch2.079,EC,2
EC_Batch2.080,EC,2
EC_Batch2.081,EC,2
EC_Batch2.083,EC,2
EC_Batch2.085,EC,2
EC_Batch2.086,EC,2
EC_Batch2.087,EC,2
EC_Batch2.088,EC,2
EC_Batch2.090,EC,2
EC_Batch2.091,EC,2
EC_Batch2.092,EC,2
EC_Batch2.095,EC,2
EC_Batch2.096,EC,2
EC_Batch2.097,EC,2
EC_Batch2.098,EC,2
EC_Batch2.101,EC,2
EC_Batch2.102,EC,2
EC_Batch2.103,EC,2
EC_Batch2.104,EC,2
EC_Batch2.105,EC,2
EC_Batch2.106,EC,2
EC_Batch2.107,EC,2
EC_Batch2.108,EC,2
EC_Batch2.111,EC,2
EC_Batch2.112,EC,2
EC_Batch2.113,EC,2
EC_Batch2.114,EC,2
EC_Batch2.115,EC,2
EC_Batch2.116,EC,2
EC_Batch2.117,EC,2
EC_Batch2.118,EC,2
EC_Batch2.121,EC,2
EC_Batch2.123,EC,2
EC_Batch2.125,EC,2
HFF_Batch1.001,HFF,5
HFF_Batch1.002,HFF,5
HFF_Batch1.003,HFF,5
HFF_Batch1.004,HFF,5
HFF_Batch1.005,HFF,5
HFF_Batch1.006,HFF,5
HFF_Batch1.007,HFF,5
HFF_Batch1.008,HFF,5
HFF_Batch1.009,HFF,5
HFF_Batch1.010,HFF,5
HFF_Batch1.012,HFF,5
HFF_Batch1.013,HFF,5
HFF_Batch1.014,HFF,5
HFF_Batch1.015,HFF,5
HFF_Batch1.016,HFF,5
HFF_Batch1.017,HFF,5
HFF_Batch1.018,HFF,5
HFF_Batch1.019,HFF,5
HFF_Batch1.020,HFF,5
HFF_Batch1.021,HFF,5
HFF_Batch1.022,HFF,5
HFF_Batch1.023,HFF,5
HFF_Batch1.024,HFF,5
HFF_Batch1.025,HFF,5
HFF_Batch1.026,HFF,5
HFF_Batch1.027,HFF,5
HFF_Batch1.028,HFF,5
HFF_Batch1.029,HFF,5
HFF_Batch1.030,HFF,5
HFF_Batch1.031,HFF,5
HFF_Batch1.032,HFF,5
HFF_Batch1.033,HFF,5
HFF_Batch1.034,HFF,5
HFF_Batch1.035,HFF,5
HFF_Batch1.036,HFF,5
HFF_Batch1.037,HFF,5
HFF_Batch1.038,HFF,5
HFF_Batch1.039,HFF,5
HFF_Batch1.040,HFF,5
HFF_Batch1.041,HFF,5
HFF_Batch1.042,HFF,5
HFF_Batch1.043,HFF,5
HFF_Batch1.044,HFF,5
HFF_Batch1.045,HFF,5
HFF_Batch1.046,HFF,5
HFF_Batch1.047,HFF,5
HFF_Batch1.048,HFF,5
HFF_Batch1.049,HFF,5
HFF_Batch1.050,HFF,5
HFF_Batch2.051,HFF,5
HFF_Batch2.052,HFF,5
HFF_Batch2.053,HFF,5
HFF_Batch2.054,HFF,5
HFF_Batch2.055,HFF,5
HFF_Batch2.056,HFF,5
HFF_Batch2.057,HFF,5
HFF_Batch2.058,HFF,5
HFF_Batch2.059,HFF,5
HFF_Batch2.060,HFF,5
HFF_Batch2.061,HFF,5
HFF_Batch2.062,HFF,5
HFF_Batch2.063,HFF,5
HFF_Batch2.064,HFF,5
HFF_Batch2.065,HFF,5
HFF_Batch2.066,HFF,5
HFF_Batch2.067,HFF,5
HFF_Batch2.068,HFF,5
HFF_Batch2.069,HFF,5
HFF_Batch2.070,HFF,5
HFF_Batch2.071,HFF,5
HFF_Batch2.072,HFF,5
HFF_Batch2.073,HFF,5
HFF_Batch2.074,HFF,5
HFF_Batch2.075,HFF,5
HFF_Batch2.076,HFF,5
HFF_Batch2.077,HFF,5
HFF_Batch2.078,HFF,5
HFF_Batch2.079,HFF,5
HFF_Batch2.080,HFF,5
HFF_Batch2.081,HFF,5
HFF_Batch2.082,HFF,5
HFF_Batch2.083,HFF,5
HFF_Batch2.084,HFF,5
HFF_Batch2.085,HFF,5
HFF_Batch2.086,HFF,5
HFF_Batch2.087,HFF,5
HFF_Batch2.088,HFF,5
HFF_Batch2.089,HFF,5
HFF_Batch2.090,HFF,5
HFF_Batch2.091,HFF,5
HFF_Batch2.092,HFF,5
HFF_Batch2.093,HFF,5
HFF_Batch2.094,HFF,5
HFF_Batch2.095,HFF,5
HFF_Batch2.096,HFF,5
HFF_Batch2.097,HFF,5
HFF_Batch2.098,HFF,5
HFF_Batch2.099,HFF,5
HFF_Batch2.100,HFF,5
HFF_Batch2.101,HFF,5
HFF_Batch2.102,HFF,5
HFF_Batch2.103,HFF,5
HFF_Batch2.104,HFF,5
HFF_Batch2.105,HFF,5
HFF_Batch2.106,HFF,5
HFF_Batch2.108,HFF,5
HFF_Batch2.109,HFF,5
HFF_Batch2.110,HFF,5
HFF_Batch2.111,HFF,5
HFF_Batch2.112,HFF,5
HFF_Batch2.113,HFF,5
HFF_Batch2.114,HFF,5
HFF_Batch2.115,HFF,5
HFF_Batch2.116,HFF,5
HFF_Batch2.117,HFF,5
HFF_Batch2.118,HFF,5
HFF_Batch2.119,HFF,5
HFF_Batch2.120,HFF,5
HFF_Batch2.121,HFF,5
HFF_Batch2.122,HFF,5
HFF_Batch2.123,HFF,5
HFF_Batch2.124,HFF,5
HFF_Batch2.125,HFF,5
HFF_Batch2.126,HFF,5
HFF_Batch2.127,HFF,5
HFF_Batch2.128,HFF,5
HFF_Batch2.129,HFF,5
HFF_Batch2.130,HFF,5
HFF_Batch3.131,HFF,5
HFF_Batch3.132,HFF,5
HFF_Batch3.133,HFF,5
HFF_Batch3.134,HFF,5
HFF_Batch3.135,HFF,5
HFF_Batch3.136,HFF,5
HFF_Batch3.137,HFF,5
HFF_Batch3.138,HFF,5
HFF_Batch3.139,HFF,5
HFF_Batch3.140,HFF,5
HFF_Batch3.141,HFF,5
HFF_Batch3.142,HFF,5
HFF_Batch3.143,HFF,5
HFF_Batch3.144,HFF,5
HFF_Batch3.145,HFF,5
HFF_Batch3.147,HFF,5
HFF_Batch3.148,HFF,5
HFF_Batch3.149,HFF,5
HFF_Batch3.150,HFF,5
HFF_Batch3.151,HFF,5
HFF_Batch3.152,HFF,5
HFF_Batch3.153,HFF,5
HFF_Batch3.154,HFF,5
HFF_Batch3.155,HFF,5
HFF_Batch3.156,HFF,5
HFF_Batch3.157,HFF,5
HFF_Batch3.158,HFF,5
HFF_Batch3.159,HFF,5
HFF_Batch3.160,HFF,5
HFF_Batch3.161,HFF,5
HFF_Batch3.162,HFF,5
NPC_Batch1.001,NPC,6
NPC_Batch1.002,NPC,6
NPC_Batch1.003,NPC,6
NPC_Batch1.004,NPC,6
NPC_Batch1.005,NPC,6
NPC_Batch1.006,NPC,6
NPC_Batch1.007,NPC,6
NPC_Batch1.008,NPC,6
NPC_Batch1.009,NPC,6
NPC_Batch1.010,NPC,6
NPC_Batch1.011,NPC,6
NPC_Batch1.012,NPC,6
NPC_Batch1.013,NPC,6
NPC_Batch1.014,NPC,6
NPC_Batch1.015,NPC,6
NPC_Batch1.016,NPC,6
NPC_Batch1.017,NPC,6
NPC_Batch1.018,NPC,6
NPC_Batch1.019,NPC,6
NPC_Batch1.020,NPC,6
NPC_Batch1.021,NPC,6
NPC_Batch1.022,NPC,6
NPC_Batch1.023,NPC,6
NPC_Batch1.024,NPC,6
NPC_Batch1.025,NPC,6
NPC_Batch1.026,NPC,6
NPC_Batch1.027,NPC,6
NPC_Batch1.028,NPC,6
NPC_Batch1.029,NPC,6
NPC_Batch1.030,NPC,6
NPC_Batch1.031,NPC,6
NPC_Batch1.032,NPC,6
NPC_Batch1.033,NPC,6
NPC_Batch1.034,NPC,6
NPC_Batch1.035,NPC,6
NPC_Batch1.036,NPC,6
NPC_Batch1.037,NPC,6
NPC_Batch1.038,NPC,6
NPC_Batch1.039,NPC,6
NPC_Batch1.040,NPC,6
NPC_Batch1.041,NPC,6
NPC_Batch1.042,NPC,6
NPC_Batch1.043,NPC,6
NPC_Batch1.044,NPC,6
NPC_Batch1.045,NPC,6
NPC_Batch1.046,NPC,6
NPC_Batch1.047,NPC,6
NPC_Batch1.048,NPC,6
NPC_Batch1.049,NPC,6
NPC_Batch1.050,NPC,6
NPC_Batch1.051,NPC,6
NPC_Batch1.052,NPC,6
NPC_Batch1.053,NPC,6
NPC_Batch1.054,NPC,6
NPC_Batch1.055,NPC,6
NPC_Batch1.056,NPC,6
NPC_Batch1.057,NPC,6
NPC_Batch1.058,NPC,6
NPC_Batch1.059,NPC,6
NPC_Batch1.060,NPC,6
NPC_Batch1.061,NPC,6
NPC_Batch1.062,NPC,6
NPC_Batch1.063,NPC,6
NPC_Batch1.064,NPC,6
NPC_Batch1.065,NPC,6
NPC_Batch1.066,NPC,6
NPC_Batch1.067,NPC,6
NPC_Batch1.068,NPC,6
NPC_Batch1.069,NPC,6
NPC_Batch1.070,NPC,6
NPC_Batch1.071,NPC,6
NPC_Batch1.072,NPC,6
NPC_Batch1.073,NPC,6
NPC_Batch1.074,NPC,6
NPC_Batch1.075,NPC,6
NPC_Batch1.076,NPC,6
NPC_Batch1.077,NPC,6
NPC_Batch1.078,NPC,6
NPC_Batch1.079,NPC,6
NPC_Batch1.080,NPC,6
NPC_Batch1.081,NPC,6
NPC_Batch1.082,NPC,6
NPC_Batch1.083,NPC,6
NPC_Batch1.084,NPC,6
NPC_Batch1.085,NPC,6
NPC_Batch1.086,NPC,6
NPC_Batch2.087,NPC,6
NPC_Batch2.088,NPC,6
NPC_Batch2.089,NPC,6
NPC_Batch2.090,NPC,6
NPC_Batch2.091,NPC,6
NPC_Batch2.092,NPC,6
NPC_Batch2.093,NPC,6
NPC_Batch2.094,NPC,6
NPC_Batch2.095,NPC,6
NPC_Batch2.096,NPC,6
NPC_Batch2.097,NPC,6
NPC_Batch2.098,NPC,6
NPC_Batch2.099,NPC,6
NPC_Batch2.100,NPC,6
NPC_Batch2.101,NPC,6
NPC_Batch2.102,NPC,6
NPC_Batch2.103,NPC,6
NPC_Batch2.104,NPC,6
NPC_Batch2.105,NPC,6
NPC_Batch2.106,NPC,6
NPC_Batch2.107,NPC,6
NPC_Batch2.108,NPC,6
NPC_Batch2.109,NPC,6
NPC_Batch2.110,NPC,6
NPC_Batch2.111,NPC,6
NPC_Batch2.112,NPC,6
NPC_Batch2.113,NPC,6
NPC_Batch2.114,NPC,6
NPC_Batch2.115,NPC,6
NPC_Batch2.116,NPC,6
NPC_Batch2.117,NPC,6
NPC_Batch2.118,NPC,6
NPC_Batch2.119,NPC,6
NPC_Batch2.120,NPC,6
NPC_Batch2.121,NPC,6
NPC_Batch2.122,NPC,6
NPC_Batch2.123,NPC,6
NPC_Batch2.124,NPC,6
NPC_Batch2.125,NPC,6
NPC_Batch2.126,NPC,6
NPC_Batch2.127,NPC,6
NPC_Batch2.128,NPC,6
NPC_Batch2.129,NPC,6
NPC_Batch2.130,NPC,6
NPC_Batch2.131,NPC,6
NPC_Batch2.132,NPC,6
NPC_Batch2.133,NPC,6
NPC_Batch2.134,NPC,6
NPC_Batch2.135,NPC,6
NPC_Batch2.136,NPC,6
NPC_Batch2.137,NPC,6
NPC_Batch2.138,NPC,6
NPC_Batch2.139,NPC,6
NPC_Batch2.140,NPC,6
NPC_Batch2.141,NPC,6
NPC_Batch2.142,NPC,6
NPC_Batch2.143,NPC,6
NPC_Batch2.144,NPC,6
NPC_Batch2.145,NPC,6
NPC_Batch2.146,NPC,6
NPC_Batch2.147,NPC,6
NPC_Batch2.148,NPC,6
NPC_Batch2.149,NPC,6
NPC_Batch2.150,NPC,6
NPC_Batch2.151,NPC,6
NPC_Batch2.152,NPC,6
NPC_Batch2.153,NPC,6
NPC_Batch2.154,NPC,6
NPC_Batch2.155,NPC,6
NPC_Batch2.156,NPC,6
NPC_Batch2.157,NPC,6
NPC_Batch2.158,NPC,6
NPC_Batch2.159,NPC,6
NPC_Batch2.160,NPC,6
NPC_Batch2.161,NPC,6
NPC_Batch2.162,NPC,6
NPC_Batch2.163,NPC,6
NPC_Batch2.164,NPC,6
NPC_Batch2.165,NPC,6
NPC_Batch2.166,NPC,6
NPC_Batch2.167,NPC,6
NPC_Batch2.168,NPC,6
NPC_Batch2.169,NPC,6
NPC_Batch2.170,NPC,6
NPC_Batch2.173,NPC,6
NPC_Batch2.174,NPC,6
NPC_Batch2.175,NPC,6
TB_Batch2.073,TB,7
TB_Batch2.074,TB,7
TB_Batch2.075,TB,7
TB_Batch2.076,TB,7
TB_Batch2.077,TB,7
TB_Batch2.078,TB,7
TB_Batch2.079,TB,7
TB_Batch2.080,TB,7
TB_Batch2.081,TB,7
TB_Batch2.082,TB,7
TB_Batch2.083,TB,7
TB_Batch2.084,TB,7
TB_Batch2.085,TB,7
TB_Batch2.086,TB,7
TB_Batch2.087,TB,7
TB_Batch2.088,TB,7
TB_Batch2.089,TB,7
TB_Batch2.090,TB,7
TB_Batch2.091,TB,7
TB_Batch2.092,TB,7
TB_Batch2.093,TB,7
TB_Batch2.094,TB,7
TB_Batch2.095,TB,7
TB_Batch2.096,TB,7
TB_Batch2.097,TB,7
TB_Batch2.098,TB,7
TB_Batch2.099,TB,7
TB_Batch2.100,TB,7
TB_Batch2.101,TB,7
TB_Batch2.102,TB,7
TB_Batch2.103,TB,7
TB_Batch2.104,TB,7
TB_Batch2.105,TB,7
TB_Batch2.106,TB,7
TB_Batch2.107,TB,7
TB_Batch2.108,TB,7
TB_Batch2.109,TB,7
TB_Batch2.110,TB,7
TB_Batch2.111,TB,7
TB_Batch2.112,TB,7
TB_Batch2.114,TB,7
TB_Batch2.115,TB,7
TB_Batch2.117,TB,7
TB_Batch2.118,TB,7
TB_Batch2.119,TB,7
TB_Batch2.120,TB,7
TB_Batch2.121,TB,7
TB_Batch2.122,TB,7
TB_Batch2.123,TB,7
TB_Batch2.124,TB,7
TB_Batch2.126,TB,7
TB_Batch2.127,TB,7
TB_Batch2.128,TB,7
TB_Batch2.129,TB,7
TB_Batch2.130,TB,7
TB_Batch2.131,TB,7
TB_Batch2.132,TB,7
TB_Batch2.133,TB,7
TB_Batch2.134,TB,7
TB_Batch2.135,TB,7
TB_Batch2.136,TB,7
TB_Batch2.137,TB,7
TB_Batch2.138,TB,7
TB_Batch2.139,TB,7
TB_Batch2.140,TB,7
TB_Batch2.141,TB,7
TB_Batch2.142,TB,7
TB_Batch2.143,TB,7
TB_Batch2.144,TB,7
